False negative test rate,Tracing efficiency,ReffMean,N_infected_done,N_recovered,ReffStd,ReffTheoretical,N_traced
0.0,0.7800000000000004,0.939675085201036,34441.26400000001,33437.602,0.004688789567375319,1.039030411535024,10586.558
0.0,0.8000000000000004,0.9331321915754247,26683.927999999996,26181.778,0.004799419105378762,1.0260230773419188,8547.67
0.0,0.8200000000000004,0.9186947616318438,17149.667999999998,16989.962,0.004531103899053224,1.0122521384638141,5710.168
0.0,0.8400000000000004,0.9184801686960796,12085.268,12106.496000000001,0.004171742902090996,1.0087186588914534,4176.176
0.0,0.8600000000000004,0.9061832532540841,6535.625999999999,6619.6539999999995,0.004461084250839904,0.9924932907850443,2339.52
0.0,0.8800000000000004,0.8963995848487464,5013.858,5109.252,0.004621005501564708,0.983009438526946,1846.512
0.0,0.9000000000000005,0.9052314397608416,4048.072000000001,4148.072000000001,0.004298249367065502,0.9728662905579603,1529.3560000000002
0.0,0.9200000000000004,0.8839922348693297,2912.352,3012.352,0.004936276768957193,0.9576019704228063,1134.3939999999998
0.0,0.9400000000000004,0.883117187364457,2327.06,2427.06,0.004370356343908469,0.946670110514335,933.65
0.0,0.9600000000000004,0.8916270750148264,2085.908,2185.908,0.004160540084765299,0.9365674204855479,856.558
0.0,0.9800000000000004,0.8692277236350237,1678.4039999999998,1778.404,0.004710111805980811,0.9222328468762155,706.124
0.0,1.0000000000000004,0.8760387734166478,1588.4,1688.4,0.004467413581911477,0.9219225186923156,678.714
