False negative test rate,Tracing efficiency,ReffMean,N_infected_done,N_recovered,ReffStd,ReffTheoretical,N_traced
0.0,0.6600000000000003,1.1523098029284855,109523.66399999999,92642.604,0.004851257654417167,1.2089491920866053,15441.515999999998
0.0,0.6800000000000003,1.1442145227863187,107426.36000000002,91264.55799999999,0.004800708138280661,1.204344207955597,15713.747999999998
0.0,0.7000000000000003,1.142564621880267,107570.74399999999,91869.448,0.0041425648584462555,1.198222822431532,16380.302
0.0,0.7200000000000003,1.131626373842057,105319.10599999999,90480.216,0.00465023000036317,1.193634774530505,16683.176
0.0,0.7400000000000003,1.1176574758308022,102889.62,88884.43,0.005152923704419837,1.1873763142507763,16929.528000000002
0.0,0.7600000000000003,1.1032680564562167,98593.822,85714.00600000001,0.005307515620069922,1.1813683220969087,16850.946
0.0,0.7800000000000004,1.0956260185794975,96509.728,84353.902,0.005344782797960154,1.1745346470701479,17121.442
0.0,0.8000000000000004,1.1009495242890064,98945.668,86962.448,0.004533626343813664,1.1703265444268804,18173.214
0.0,0.8200000000000004,1.0899453847358613,96999.648,85771.764,0.004847631866383367,1.163292139491435,18466.094
0.0,0.8400000000000004,1.081408176456953,94977.17799999999,84589.29000000001,0.004788917975729977,1.1566568580289116,18804.075999999997
0.0,0.8600000000000004,1.0612119884073326,88458.308,79244.392,0.0051677001405949115,1.149414748410752,18106.303999999996
0.0,0.8800000000000004,1.0631520729697643,90989.94399999999,82042.956,0.00480123897705311,1.1450229612890586,19317.438000000002
0.0,0.9000000000000005,1.054254087030952,87670.15999999999,79492.698,0.004717250275047052,1.1360480415875327,19212.03
0.0,0.9200000000000004,1.0388793488392456,83199.99399999999,75955.436,0.00508574242075626,1.1311101014128144,18885.39
0.0,0.9400000000000004,1.0210964852295585,76955.316,70847.858,0.0052011609142568116,1.122205904825271,18116.556000000004
0.0,0.9600000000000004,1.0126176748212032,73264.91200000001,67817.23,0.005308995480897532,1.1185197283409098,17845.132
0.0,0.9800000000000004,1.0024577518246294,69239.312,64551.43999999999,0.005004958900197735,1.1075895831902831,17430.838
0.0,1.0000000000000004,0.9983389264058558,66129.29000000001,62111.95599999999,0.004760163237414644,1.0994422467912919,17256.143999999997
